customer_id,weight_ton,items
38629,0.176,Package for Customer 38629
38640,0.4825,Package for Customer 38640
38850,0.197856,Package for Customer 38850
38872,0.736,Package for Customer 38872
38958,0.2805,Package for Customer 38958
38969,0.166,Package for Customer 38969
39624,1.31438,Package for Customer 39624
39828,0.1588,Package for Customer 39828
39840,0.6252,Package for Customer 39840
39855,0.09,Package for Customer 39855
39935,0.206,Package for Customer 39935
40128,0.42434,Package for Customer 40128
40164,0.1076,Package for Customer 40164
40344,0.113116,Package for Customer 40344
40345,0.684,Package for Customer 40345
40916,0.155,Package for Customer 40916
41122,0.3792,Package for Customer 41122
41152,0.176,Package for Customer 41152
4116,1.281800001,Package for Customer 4116
5073,0.712,Package for Customer 5073
5764,2.827,Package for Customer 5764
7549,2.07255,Package for Customer 7549
7584,1.568,Package for Customer 7584
8399,0.8482,Package for Customer 8399
8620,3.167899999,Package for Customer 8620
8635,0.450453999,Package for Customer 8635
S085,0.096,Package for Customer S085
S10138,0.0384,Package for Customer S10138
S10140,0.1315,Package for Customer S10140
S10165,0.1536,Package for Customer S10165
S1018,0.0576,Package for Customer S1018
S1024,0.0384,Package for Customer S1024
S10378,0.0768,Package for Customer S10378
S10592,0.0768,Package for Customer S10592
S10899,0.1152,Package for Customer S10899
S10920,0.288,Package for Customer S10920
S11067,0.0768,Package for Customer S11067
S11307,0.0756,Package for Customer S11307
S11479,0.1236,Package for Customer S11479
S11663,0.0384,Package for Customer S11663
S11815,0.0576,Package for Customer S11815
S1215,0.192,Package for Customer S1215
S12189,0.0768,Package for Customer S12189
S12197,0.0576,Package for Customer S12197
S12236,0.0576,Package for Customer S12236
S12277,0.0384,Package for Customer S12277
S12289,0.0576,Package for Customer S12289
S12306,0.096,Package for Customer S12306
S12312,0.0384,Package for Customer S12312
S12570,0.0576,Package for Customer S12570
S12627,0.0576,Package for Customer S12627
S12700,0.0576,Package for Customer S12700
S1274,0.0576,Package for Customer S1274
S12769,0.051,Package for Customer S12769
S12897,0.0408,Package for Customer S12897
S1295,0.0192,Package for Customer S1295
S13145,0.089,Package for Customer S13145
S13241,0.0384,Package for Customer S13241
S13297,0.096,Package for Customer S13297
S13374,0.0576,Package for Customer S13374
S13525,0.0384,Package for Customer S13525
S13721,0.0768,Package for Customer S13721
S13748,0.0384,Package for Customer S13748
S13920,0.1152,Package for Customer S13920
S13978,0.0768,Package for Customer S13978
S14168,0.0576,Package for Customer S14168
S14268,0.051,Package for Customer S14268
S14455,0.0773,Package for Customer S14455
S14526,0.041,Package for Customer S14526
S14874,0.0384,Package for Customer S14874
S15144,0.0384,Package for Customer S15144
S15168,0.1152,Package for Customer S15168
S15197,0.0702,Package for Customer S15197
S15295,0.0576,Package for Customer S15295
S15376,0.0768,Package for Customer S15376
S15561,0.0768,Package for Customer S15561
S15668,0.0576,Package for Customer S15668
S15712,0.1152,Package for Customer S15712
S15790,0.096,Package for Customer S15790
S16034,0.0768,Package for Customer S16034
S16102,0.0384,Package for Customer S16102
S16155,0.0576,Package for Customer S16155
S16169,0.096,Package for Customer S16169
S16201,0.0606,Package for Customer S16201
S16438,0.0384,Package for Customer S16438
S16572,0.0384,Package for Customer S16572
S16590,0.0384,Package for Customer S16590
S16756,0.0364,Package for Customer S16756
S16765,0.0636,Package for Customer S16765
S16850,0.0384,Package for Customer S16850
S16935,0.0384,Package for Customer S16935
S17050,0.0768,Package for Customer S17050
S17234,0.0384,Package for Customer S17234
S17238,0.0576,Package for Customer S17238
S17344,0.0768,Package for Customer S17344
S17354,0.192,Package for Customer S17354
S1736,0.1092,Package for Customer S1736
S17372,0.0576,Package for Customer S17372
S17416,0.1025,Package for Customer S17416
S17447,0.0384,Package for Customer S17447
S17698,0.0576,Package for Customer S17698
S18143,0.2088,Package for Customer S18143
S18323,0.096,Package for Customer S18323
S18334,0.0384,Package for Customer S18334
S18339,0.0576,Package for Customer S18339
S18584,0.1204,Package for Customer S18584
S18754,0.0384,Package for Customer S18754
S18898,0.0576,Package for Customer S18898
S19023,0.0576,Package for Customer S19023
S1915,0.0384,Package for Customer S1915
S19342,0.0384,Package for Customer S19342
S19449,0.0768,Package for Customer S19449
S19655,0.041,Package for Customer S19655
S19904,0.0384,Package for Customer S19904
S19909,0.096,Package for Customer S19909
S19940,0.1152,Package for Customer S19940
S20118,0.0384,Package for Customer S20118
S20151,0.0384,Package for Customer S20151
S20198,0.096,Package for Customer S20198
S20348,0.0384,Package for Customer S20348
S20404,0.0768,Package for Customer S20404
S20406,0.0384,Package for Customer S20406
S20475,0.0384,Package for Customer S20475
S20539,0.0768,Package for Customer S20539
S20701,0.096,Package for Customer S20701
S20709,0.0576,Package for Customer S20709
S20712,0.0384,Package for Customer S20712
S20744,0.0384,Package for Customer S20744
S20828,0.0768,Package for Customer S20828
S20893,0.0384,Package for Customer S20893
S20925,0.0384,Package for Customer S20925
S21079,0.0384,Package for Customer S21079
S21257,0.0384,Package for Customer S21257
S21406,0.059,Package for Customer S21406
S21430,0.0384,Package for Customer S21430
S21518,0.0384,Package for Customer S21518
S21600,0.0576,Package for Customer S21600
S21646,0.192,Package for Customer S21646
S21691,0.0768,Package for Customer S21691
S21848,0.0768,Package for Customer S21848
S21865,0.0384,Package for Customer S21865
S21868,0.0384,Package for Customer S21868
S21931,0.0576,Package for Customer S21931
S21971,0.204,Package for Customer S21971
S22019,0.0384,Package for Customer S22019
S22237,0.0384,Package for Customer S22237
S22273,0.0384,Package for Customer S22273
S22410,0.0384,Package for Customer S22410
S22636,0.0768,Package for Customer S22636
S22737,0.0768,Package for Customer S22737
S22790,0.0384,Package for Customer S22790
S22883,0.0576,Package for Customer S22883
S22902,0.0384,Package for Customer S22902
S22966,0.096,Package for Customer S22966
S23031,0.0768,Package for Customer S23031
S23190,0.0576,Package for Customer S23190
S23380,0.0576,Package for Customer S23380
S23383,0.0384,Package for Customer S23383
S23419,0.0576,Package for Customer S23419
S23424,0.1152,Package for Customer S23424
S23523,0.0546,Package for Customer S23523
S23553,0.0768,Package for Customer S23553
S23677,0.0768,Package for Customer S23677
S23684,0.0384,Package for Customer S23684
S23698,0.0384,Package for Customer S23698
S23718,0.0384,Package for Customer S23718
S23855,0.0768,Package for Customer S23855
S23892,0.0384,Package for Customer S23892
S24019,0.0576,Package for Customer S24019
S24199,0.0384,Package for Customer S24199
S24224,0.0384,Package for Customer S24224
S24265,0.0576,Package for Customer S24265
S24281,0.0576,Package for Customer S24281
S24378,0.0126,Package for Customer S24378
S24381,0.039,Package for Customer S24381
S24401,0.0576,Package for Customer S24401
S24416,0.0384,Package for Customer S24416
S24430,0.0384,Package for Customer S24430
S24431,0.0576,Package for Customer S24431
S24495,0.0384,Package for Customer S24495
S283,0.0576,Package for Customer S283
S3125,0.0384,Package for Customer S3125
S3230,0.0576,Package for Customer S3230
S3269,0.0768,Package for Customer S3269
S3825,0.0768,Package for Customer S3825
S3829,0.0384,Package for Customer S3829
S4094,0.0384,Package for Customer S4094
S4348,0.096,Package for Customer S4348
S4481,0.0576,Package for Customer S4481
S4639,0.102,Package for Customer S4639
S4686,0.0272,Package for Customer S4686
S4817,0.0384,Package for Customer S4817
S50040,0.2516,Package for Customer S50040
S5123,0.192,Package for Customer S5123
S51640,0.252,Package for Customer S51640
S53169,0.1456,Package for Customer S53169
S53272,0.504,Package for Customer S53272
S53279,0.728,Package for Customer S53279
S53328,0.1274,Package for Customer S53328
S5340,0.0384,Package for Customer S5340
S5924,0.0768,Package for Customer S5924
S602,0.0576,Package for Customer S602
S6221,0.0576,Package for Customer S6221
S6320,0.0384,Package for Customer S6320
S6330,0.0384,Package for Customer S6330
S6858,0.0384,Package for Customer S6858
S6926,0.0768,Package for Customer S6926
S6939,0.096,Package for Customer S6939
S7069,0.2046,Package for Customer S7069
S7116,0.0576,Package for Customer S7116
S7199,0.0768,Package for Customer S7199
S7259,0.0384,Package for Customer S7259
S7269,0.1344,Package for Customer S7269
S7372,0.096,Package for Customer S7372
S739,0.0768,Package for Customer S739
S740,0.0384,Package for Customer S740
S7601,0.0384,Package for Customer S7601
S7613,0.192,Package for Customer S7613
S7782,0.0576,Package for Customer S7782
S7895,0.0576,Package for Customer S7895
S805,0.236,Package for Customer S805
S8139,0.0768,Package for Customer S8139
S8167,0.096,Package for Customer S8167
S8226,0.0768,Package for Customer S8226
S8305,0.0384,Package for Customer S8305
S8332,0.0384,Package for Customer S8332
S8346,0.0576,Package for Customer S8346
S8470,0.0384,Package for Customer S8470
S8472,0.0768,Package for Customer S8472
S8586,0.0768,Package for Customer S8586
S8663,0.0384,Package for Customer S8663
S8665,0.0768,Package for Customer S8665
S8998,0.0576,Package for Customer S8998
S9073,0.1536,Package for Customer S9073
S9238,0.041,Package for Customer S9238
S9573,0.1152,Package for Customer S9573
S9615,0.0768,Package for Customer S9615
S9687,0.096,Package for Customer S9687
S9729,0.096,Package for Customer S9729
